"node_test_node_grants_alter","Implements hook_node_grants_alter().","node_test_node_grants_alter(&$grants, $account, $op)"
"node_test_node_insert","Implements hook_node_insert().","node_test_node_insert($node)"
"node_test_node_load","Implements hook_node_load().","node_test_node_load($nodes, $types)"
"node_test_node_presave","Implements hook_node_presave().","node_test_node_presave($node)"
"node_test_node_update","Implements hook_node_update().","node_test_node_update($node)"
"node_test_node_view","Implements hook_node_view().","node_test_node_view($node, $view_mode)"
"node_theme","Implements hook_theme().","node_theme()"
"node_title_list","Gathers a listing of links to nodes.","node_title_list($result, $title = NULL)"
"node_tokens","Implements hook_tokens().","node_tokens($type, $tokens, array $data = array(), array $options = array())"
"node_token_info","Implements hook_token_info().","node_token_info()"
"node_types_rebuild","Updates the database cache of node types.","node_types_rebuild()"
"node_type_cache_reset","Clears the node type cache.","node_type_cache_reset()"
"node_type_delete","Deletes a node type from the database.","node_type_delete($type)"
"node_type_delete_confirm","Menu callback; delete a single content type.","node_type_delete_confirm($form, &$form_state, $type)"
"node_type_delete_confirm_submit","Process content type delete confirm submissions.","node_type_delete_confirm_submit($form, &$form_state)"
"node_type_form","Form constructor for the node type editing form.","node_type_form($form, &$form_state, $type = NULL)"
"node_type_form_submit","Form submission handler for node_type_form().","node_type_form_submit($form, &$form_state)"
"node_type_form_validate","Form validation handler for node_type_form().","node_type_form_validate($form, &$form_state)"
"node_type_get_base","Returns the node type base of the passed node or node type string.","node_type_get_base($node)"
"node_type_get_name","Returns the node type name of the passed node or node type string.","node_type_get_name($node)"
"node_type_get_names","Returns a list of available node type names.","node_type_get_names()"
"node_type_get_type","Returns the node type of the passed node or node type string.","node_type_get_type($node)"
"node_type_get_types","Returns a list of all the available node types.","node_type_get_types()"
"node_type_load","Menu argument loader: loads a node type by string.","node_type_load($name)"
"node_type_page_title","Title callback: Returns the unsanitized title of the node type edit form.","node_type_page_title($type)"
"node_type_reset","Resets relevant fields of a module-defined node type to their default values.","node_type_reset($type)"
"node_type_save","Saves a node type to the database.","node_type_save($info)"
"node_type_set_defaults","Sets the default values for a node type.","node_type_set_defaults($info = array())"
"node_type_update_nodes","Updates all nodes of one type to be of another type.","node_type_update_nodes($old_type, $type)"
"node_unpromote_action","Sets the promote property of a node to 0.","node_unpromote_action($node, $context = array())"
"node_unpublish_action","Sets the status of a node to 0 (unpublished).","node_unpublish_action($node, $context = array())"
"node_unpublish_by_keyword_action","Unpublishes a node containing certain keywords.","node_unpublish_by_keyword_action($node, $context)"
"node_unpublish_by_keyword_action_form","Generates settings form for node_unpublish_by_keyword_action().","node_unpublish_by_keyword_action_form($context)"
"node_unpublish_by_keyword_action_submit","Saves settings form for node_unpublish_by_keyword_action().","node_unpublish_by_keyword_action_submit($form, $form_state)"
"node_update_7000","Upgrade the node type table and fix node type &#039;module&#039; attribute to avoid name-space conflicts.","node_update_7000()"
"node_update_7001","Rename {node_revisions} table to {node_revision}.","node_update_7001()"
"node_update_7002","Extend the node_promote_status index to include all fields required for the node page query.","node_update_7002()"
"node_update_7003","Remove the node_counter if the statistics module is uninstalled.","node_update_7003()"
"node_update_7004","Extend the existing default preview and teaser settings to all node types.","node_update_7004()"
"node_update_7005","Add status/comment/promote and sticky columns to the {node_revision} table.","node_update_7005()"
"node_update_7006","Convert body and teaser from node properties to fields, and migrate status/comment/promote and sticky columns to the {node_revision} table.","node_update_7006(&$sandbox)"
"node_update_7007","Remove column min_word_count.","node_update_7007()"
"node_update_7008","Split the &#039;administer nodes&#039; permission from &#039;access content overview&#039;.","node_update_7008()"
"node_update_7009","Convert node languages from the empty string to LANGUAGE_NONE.","node_update_7009()"
"node_update_7010","Add the {block_node_type} table.","node_update_7010()"
"node_update_7011","Update the database from Drupal 6 to match the schema.","node_update_7011()"
"node_update_7012","Switches body fields to untranslatable while upgrading from D6 and makes them language neutral.","node_update_7012()"
"node_update_7013","Change {node}.vid default value from 0 to NULL to avoid deadlock issues on MySQL.","node_update_7013()"
"node_update_7014","Add an index on {node}.language.","node_update_7014()"
"node_update_dependencies","Implements hook_update_dependencies().","node_update_dependencies()"
"node_update_index","Implements hook_update_index().","node_update_index()"
"node_uri","Implements callback_entity_info_uri().","node_uri($node)"
"node_user_cancel","Implements hook_user_cancel().","node_user_cancel($edit, $account, $method)"
"node_user_delete","Implements hook_user_delete().","node_user_delete($account)"
"node_validate","Implements hook_validate().","node_validate($node, $form, &$form_state)"
"node_view","Generates an array for rendering the given node.","node_view($node, $view_mode = 'full', $langcode = NULL)"
"node_view_multiple","Constructs a drupal_render() style array from an array of loaded nodes.","node_view_multiple($nodes, $view_mode = 'teaser', $weight = 0, $langcode = NULL)"
"number_field_formatter_info","Implements hook_field_formatter_info().","number_field_formatter_info()"
"number_field_formatter_settings_form","Implements hook_field_formatter_settings_form().","number_field_formatter_settings_form($field, $instance, $view_mode, $form, &$form_state)"
"number_field_formatter_settings_summary","Implements hook_field_formatter_settings_summary().","number_field_formatter_settings_summary($field, $instance, $view_mode)"
"number_field_formatter_view","Implements hook_field_formatter_view().","number_field_formatter_view($entity_type, $entity, $field, $instance, $langcode, $items, $display)"
"number_field_info","Implements hook_field_info().","number_field_info()"
"number_field_instance_settings_form","Implements hook_field_instance_settings_form().","number_field_instance_settings_form($field, $instance)"
"number_field_is_empty","Implements hook_field_is_empty().","number_field_is_empty($item, $field)"
"number_field_presave","Implements hook_field_presave().","number_field_presave($entity_type, $entity, $field, $instance, $langcode, &$items)"
"number_field_schema","Implements hook_field_schema().","number_field_schema($field)"
"number_field_settings_form","Implements hook_field_settings_form().","number_field_settings_form($field, $instance, $has_data)"
"number_field_validate","Implements hook_field_validate().","number_field_validate($entity_type, $entity, $field, $instance, $langcode, $items, &$errors)"
"number_field_widget_error","Implements hook_field_widget_error().","number_field_widget_error($element, $error, $form, &$form_state)"
"number_field_widget_form","Implements hook_field_widget_form().","number_field_widget_form(&$form, &$form_state, $field, $instance, $langcode, $items, $delta, $element)"
"number_field_widget_info","Implements hook_field_widget_info().","number_field_widget_info()"
"number_field_widget_validate","FAPI validation of an individual number element.","number_field_widget_validate($element, &$form_state)"
"number_help","Implements hook_help().","number_help($path, $arg)"
"openid_admin_paths","Implements hook_admin_paths().","openid_admin_paths()"
"openid_association","Attempt to create a shared secret with the OpenID Provider.","openid_association($op_endpoint)"
"openid_association_request",,"openid_association_request($public)"
"openid_authentication","Authenticate a user or attempt registration.","openid_authentication($response)"
"openid_authentication_page","Menu callback; Process an OpenID authentication.","openid_authentication_page()"
